SK_ID_CURR,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,DAYS_BIRTH,DAYS_ID_PUBLISH,DAYS_EMPLOYED,AMT_CREDIT,CNT_CHILDREN,CNT_FAM_MEMBERS,OCCUPATION_TYPE,NAME_EDUCATION_TYPE,CODE_GENDER,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_YEAR,AMT_ANNUITY,AMT_INCOME_TOTAL,ORGANIZATION_TYPE,TARGET
211419,,0.2539387896929823,0.8193176922872417,-18420,-1894,-862,922500.0,0,2.0,,Secondary / secondary special,M,0.0,5.0,27103.5,90000.0,Business Entity Type 3,0
4919,0.5891710492838383,0.6245098752406846,0.2127563054543414,-16968,-531,-739,1069839.0,0,1.0,Medicine staff,Secondary / secondary special,F,0.0,0.0,38425.5,315000.0,Medicine,0
244436,,0.2155893072114657,0.1940678276718812,-13623,-460,-1105,168102.0,3,5.0,Laborers,Secondary / secondary special,M,0.0,4.0,13410.0,157500.0,Business Entity Type 2,0
80651,,0.2495642261384711,0.4382813743111921,-19486,-2899,-1586,675000.0,0,1.0,Laborers,Secondary / secondary special,F,0.0,0.0,19737.0,72000.0,Business Entity Type 2,1
247869,0.5712191313359344,0.3161068688378807,0.3927738606031339,-16867,-411,-4385,312768.0,0,1.0,,Secondary / secondary special,M,0.0,2.0,15966.0,202500.0,Business Entity Type 3,0
116646,,0.3181336723784555,0.3296550543128238,-12136,-2506,-462,545040.0,2,4.0,Sales staff,Secondary / secondary special,F,0.0,0.0,25537.5,157500.0,Self-employed,1
37847,,0.489200977470784,0.5460231970049609,-19205,-1264,-171,188460.0,0,2.0,Accountants,Secondary / secondary special,F,0.0,0.0,9193.5,112500.0,Business Entity Type 3,0
286233,,0.7684570642808969,,-16303,-2087,-2316,790434.0,0,2.0,Sales staff,Secondary / secondary special,F,,,31347.0,270000.0,Self-employed,0
264,,0.6856664770307193,0.5832379256761245,-20646,-2577,365243,292500.0,0,2.0,,Secondary / secondary special,M,0.0,2.0,15997.5,67500.0,XNA,0
226339,,0.4488906020616904,0.4031416766587513,-16818,-364,-3180,1058148.0,0,2.0,,Higher education,M,0.0,1.0,54157.5,247500.0,Self-employed,0
255855,0.3091432073409497,0.6366885990071284,0.046629335970417,-12593,-3079,-98,405000.0,2,4.0,,Secondary / secondary special,F,0.0,1.0,27396.0,112500.0,Business Entity Type 3,1
107946,,0.2121736811977185,0.2851799046358216,-10031,-1950,-1746,450000.0,0,2.0,Cleaning staff,Secondary / secondary special,M,0.0,6.0,22018.5,144000.0,Business Entity Type 3,1
32122,0.2914648855010269,0.6584232465669398,0.5424451438613613,-10166,-2853,-801,301464.0,0,1.0,,Secondary / secondary special,F,0.0,10.0,23949.0,189000.0,Government,1
5438,0.5887537650551348,0.7012502885352407,0.6313545365850379,-15201,-4818,-3786,630000.0,0,1.0,,Higher education,F,0.0,2.0,31500.0,270000.0,Industry: type 9,0
222092,0.2406634376129603,0.6987797703519731,0.1997705696341145,-10766,-940,-435,270000.0,1,3.0,Laborers,Secondary / secondary special,F,0.0,2.0,13500.0,135000.0,Cleaning,0
112857,,0.6808203424146194,0.4543210601605785,-19215,-2753,-828,454500.0,0,2.0,Sales staff,Secondary / secondary special,F,0.0,1.0,13288.5,157500.0,Trade: type 1,0
107322,,0.6693091533439343,0.7136313997323308,-25032,-4109,365243,284256.0,0,1.0,,Secondary / secondary special,M,0.0,3.0,27819.0,135000.0,XNA,1
217803,,0.1033248486508696,,-20230,-3753,365243,729792.0,0,2.0,,Secondary / secondary special,F,,,22257.0,67500.0,XNA,1
282929,,0.375288564261813,0.7001838506835805,-13447,-4449,-2767,835380.0,2,4.0,Laborers,Secondary / secondary special,M,0.0,0.0,40320.0,270000.0,Other,1
236473,,0.0066947855874498,0.1419915427739129,-16220,-3989,-5131,545040.0,0,1.0,Managers,Secondary / secondary special,M,0.0,3.0,25407.0,360000.0,Business Entity Type 3,1
122671,,0.1917663877540632,0.175605979469379,-24337,-4371,365243,254700.0,0,2.0,,Higher education,M,1.0,5.0,14620.5,157500.0,XNA,1
39795,,0.0017048772181369,0.1862929496555374,-11250,-2199,-2177,497520.0,1,3.0,Managers,Secondary / secondary special,M,0.0,6.0,59175.0,382500.0,Business Entity Type 3,1
251989,,0.3135596302700353,0.3979463219016906,-19925,-3460,-462,545040.0,0,1.0,Sales staff,Secondary / secondary special,F,1.0,1.0,26640.0,103500.0,Self-employed,1
216206,,0.3044783282753576,0.6658549219640212,-21500,-3477,365243,1061658.0,0,2.0,,Secondary / secondary special,F,0.0,3.0,31171.5,166500.0,XNA,0
1475,,0.4361276737934479,0.6642482627052363,-10760,-3406,-265,119448.0,0,2.0,Cooking staff,Secondary / secondary special,F,0.0,4.0,8820.0,81000.0,Self-employed,1
273529,,0.6289910806473845,0.7338145369642702,-16458,-8,-181,269550.0,1,3.0,Drivers,Secondary / secondary special,M,0.0,1.0,13891.5,135000.0,Transport: type 3,0
207597,,0.2652563401861944,0.3123653692278984,-21008,-4442,-3231,808650.0,0,2.0,Drivers,Secondary / secondary special,M,2.0,1.0,23773.5,72000.0,Business Entity Type 2,1
34610,,0.6552094637393479,0.41534714488434,-21112,-4660,365243,463284.0,0,2.0,,Secondary / secondary special,F,0.0,2.0,16771.5,42750.0,XNA,0
17742,,0.4266124343483014,0.4740512892789932,-8375,-48,-155,450000.0,0,2.0,Sales staff,Secondary / secondary special,F,0.0,3.0,22977.0,112500.0,Business Entity Type 3,1
216872,,0.7510891928398991,0.1694287272664794,-16878,-430,-398,797557.5,1,3.0,Drivers,Higher education,M,0.0,0.0,31167.0,270000.0,Business Entity Type 3,1
192229,,0.7397324081590397,0.7764098512142026,-23191,-4610,365243,100512.0,0,1.0,,Secondary / secondary special,F,0.0,1.0,4387.5,112500.0,XNA,1
262061,,0.6895650848141843,0.0734726404118144,-18237,-1575,-173,590337.0,0,2.0,Laborers,Secondary / secondary special,M,0.0,0.0,25141.5,135000.0,Housing,1
163908,0.6985944048427609,0.5187008727721591,,-21638,-3105,365243,1206144.0,0,2.0,,Secondary / secondary special,F,,,35397.0,135000.0,XNA,1
255464,,0.6790309727983428,,-9911,-1422,-933,202500.0,0,2.0,Core staff,Higher education,F,,,10125.0,247500.0,Other,0
252702,0.3708310175841431,0.6331810488056427,0.5531646987710016,-13322,-4197,-321,1288350.0,0,1.0,Accountants,Higher education,F,1.0,0.0,37800.0,180000.0,Business Entity Type 3,0
237952,,0.3928120240107172,0.4031416766587513,-16518,-70,-978,900000.0,1,3.0,Drivers,Secondary / secondary special,M,0.0,5.0,38133.0,135000.0,Industry: type 3,0
297448,0.1104477844773461,0.675666506598808,,-11242,-642,-184,197820.0,0,1.0,Laborers,Secondary / secondary special,M,,,18274.5,135000.0,Business Entity Type 3,0
170458,0.2657137145192925,0.6432887118084885,0.6195277080511546,-14733,-4166,-1252,180000.0,1,3.0,,Secondary / secondary special,M,0.0,4.0,9319.5,180000.0,Other,1
109456,,0.7374652118764101,,-16524,-58,-1025,156384.0,1,3.0,Security staff,Secondary / secondary special,M,0.0,0.0,12667.5,90000.0,Business Entity Type 3,0
95128,,0.6454885349164337,,-11535,-4141,-895,314100.0,1,3.0,Drivers,Secondary / secondary special,M,,,21375.0,157500.0,Self-employed,1
63877,,0.2755358466931539,0.6594055320683344,-14793,-4175,-721,234000.0,1,3.0,Security staff,Secondary / secondary special,M,0.0,1.0,12078.0,90000.0,Government,0
271091,,0.6378108006606119,,-22484,-4010,365243,316125.0,0,1.0,,Secondary / secondary special,M,0.0,4.0,12046.5,67500.0,XNA,1
147008,,0.6296440345472576,0.5585066276769286,-20700,-4206,-5192,691020.0,0,2.0,Drivers,Secondary / secondary special,M,0.0,3.0,22288.5,216000.0,Self-employed,0
195130,,0.4935786342839482,0.2925880073368475,-9385,-1926,-702,473661.0,0,1.0,Laborers,Secondary / secondary special,M,0.0,7.0,23166.0,225000.0,Business Entity Type 3,1
282872,0.7170194073929157,0.4497725549172875,0.213966852261798,-16982,-535,-4079,697500.0,0,2.0,Medicine staff,Secondary / secondary special,F,0.0,3.0,27792.0,225000.0,Medicine,0
77810,,0.6619651564719199,0.4083588531230431,-12970,-4815,-816,315000.0,3,5.0,Laborers,Secondary / secondary special,M,0.0,0.0,16213.5,130500.0,Industry: type 7,1
268000,0.3570386578404267,0.0719772292016937,0.5691487713619409,-15482,-1640,-1479,338832.0,0,2.0,Core staff,Secondary / secondary special,F,0.0,2.0,17428.5,58500.0,Business Entity Type 3,1
172082,0.2194909339217704,0.2665197753925157,0.1862929496555374,-11411,-3708,-539,545040.0,1,2.0,Laborers,Secondary / secondary special,F,0.0,1.0,26640.0,175500.0,Business Entity Type 3,1
53614,,0.5910696049025619,0.3962195720630885,-19085,-2639,-5371,1066752.0,0,2.0,Managers,Higher education,F,0.0,0.0,31189.5,315000.0,Industry: type 6,0
74550,,0.4855022744950806,,-12989,-4124,-801,355536.0,1,3.0,Laborers,Higher education,M,0.0,6.0,16605.0,270000.0,Construction,1
221173,0.6224843932868159,0.4911519033506087,0.2353105173615833,-19606,-2017,365243,1223010.0,0,1.0,,Higher education,F,0.0,2.0,48501.0,225000.0,XNA,0
225042,0.2335469456115669,0.3452040864864309,0.5814837058057234,-13334,-1452,-794,189000.0,1,2.0,Laborers,Secondary / secondary special,M,0.0,0.0,14971.5,157500.0,Construction,1
7683,0.7407331956267651,0.65558481488958,0.7309873696832169,-20358,-3623,365243,1125000.0,0,1.0,,Higher education,F,0.0,1.0,33025.5,135000.0,XNA,0
241013,,0.6232064934452848,0.1317701325313814,-9789,-2155,-957,408780.0,1,3.0,Laborers,Secondary / secondary special,M,1.0,3.0,19881.0,189000.0,Construction,1
249629,,0.6160219472212494,0.3077366963789207,-20838,-3930,365243,269550.0,0,1.0,,Secondary / secondary special,F,0.0,0.0,12001.5,90000.0,XNA,0
240457,,0.3271512719999878,,-19134,-2679,-493,679500.0,0,2.0,Drivers,Secondary / secondary special,M,,,36333.0,225000.0,Business Entity Type 3,0
87533,0.4676600604180065,0.7138104586120898,0.7180328113294772,-11965,-147,-2757,254700.0,1,3.0,Managers,Secondary / secondary special,F,0.0,0.0,25191.0,225000.0,Trade: type 7,0
229537,,0.6553724689738407,0.524496446363472,-14750,-4340,-3379,567000.0,1,3.0,Private service staff,Higher education,F,5.0,4.0,18288.0,360000.0,Services,0
148048,,0.3836764821587057,,-16837,-398,-3061,408865.5,0,2.0,Laborers,Secondary / secondary special,F,,,27787.5,157500.0,Trade: type 7,0
192389,,0.7316624435015944,0.8027454758994178,-22596,-3896,365243,508495.5,0,2.0,,Higher education,F,0.0,5.0,34249.5,112500.0,XNA,0
229842,0.6335727488675439,0.4468573930103449,0.6263042766749393,-17599,-1139,-4681,1024740.0,1,3.0,Managers,Higher education,F,0.0,2.0,52452.0,135000.0,Industry: type 11,0
65113,0.3504650925789415,0.5783050125743845,0.5902333386185574,-12185,-4067,-1111,781920.0,3,5.0,,Secondary / secondary special,F,0.0,2.0,25969.5,90000.0,School,0
174483,0.5509705625753811,0.0758809102638986,0.3344541255096772,-18580,-1960,-2483,284400.0,0,2.0,Laborers,Secondary / secondary special,F,0.0,1.0,22468.5,315000.0,Business Entity Type 3,1
103351,0.1697616407316878,0.6719368163517809,,-8265,-81,-519,1078200.0,0,1.0,,Secondary / secondary special,M,,,31653.0,135000.0,Business Entity Type 3,1
224598,,0.3022369980171137,0.2622489709189549,-18277,-1839,365243,417024.0,0,2.0,,Secondary / secondary special,M,0.0,0.0,28341.0,90000.0,XNA,1
251100,0.1092652969939611,0.3922645154140593,,-10961,-1452,-835,202500.0,2,4.0,Laborers,Secondary / secondary special,F,,,10125.0,54000.0,Business Entity Type 3,1
14808,0.2870127525088291,0.6931300610050767,0.326475210066026,-11698,-630,-812,1024740.0,0,2.0,Sales staff,Secondary / secondary special,F,1.0,2.0,52452.0,225000.0,Business Entity Type 3,0
127314,,0.3557017648805922,,-18482,-1880,365243,521280.0,0,1.0,,Secondary / secondary special,F,,,22216.5,81000.0,XNA,1
176757,,0.0947745400064103,,-11783,-4428,-638,451647.0,1,3.0,Accountants,Secondary / secondary special,F,0.0,0.0,35082.0,112500.0,Transport: type 4,0
290839,0.694395752564477,0.6958072738545288,0.6479768603302221,-11629,-1646,-110,112500.0,0,2.0,Core staff,Higher education,F,0.0,0.0,8833.5,117000.0,Bank,0
101689,0.8948408359898291,0.7248075075107581,0.6545292802242897,-19571,-3105,-1081,1006920.0,0,2.0,Drivers,Higher education,F,0.0,2.0,42790.5,315000.0,Business Entity Type 2,0
240944,0.3577349803702365,0.4400950242420064,,-21692,-4538,-3032,1190434.5,0,1.0,Cleaning staff,Secondary / secondary special,F,,,32733.0,127350.0,Government,0
74995,0.560744743903058,0.6454184754273967,0.7407990879702335,-12659,-4042,-3008,83538.0,2,4.0,Security staff,Secondary / secondary special,M,0.0,1.0,6592.5,135000.0,Security,0
288562,,0.062268380218756,0.2512394458905693,-10406,-1913,-310,244584.0,1,3.0,Sales staff,Secondary / secondary special,F,0.0,0.0,16474.5,81000.0,Business Entity Type 3,0
222485,,0.3134043274914314,0.7032033049040319,-24455,-4789,365243,272520.0,0,1.0,,Secondary / secondary special,F,1.0,0.0,16803.0,85500.0,XNA,0
269897,,0.2508688309712892,,-14368,-2569,-339,203760.0,1,2.0,Cooking staff,Secondary / secondary special,F,,,22072.5,112500.0,Restaurant,1
204628,,0.7391130422750163,0.7407990879702335,-13560,-2210,-639,1078947.0,1,3.0,Managers,Higher education,F,1.0,3.0,102442.5,450000.0,Business Entity Type 3,0
275203,,0.7406617683674641,,-22155,-4699,365243,562491.0,0,2.0,,Secondary / secondary special,M,,,24907.5,67500.0,XNA,1
157490,0.2694939238285578,0.2924512808378938,0.1301285429480269,-16080,-4372,-1167,269550.0,0,2.0,Drivers,Secondary / secondary special,M,0.0,3.0,24853.5,202500.0,Business Entity Type 3,1
70106,,0.6933253789225827,0.470456116119975,-23722,-4486,-848,675000.0,0,2.0,Cleaning staff,Secondary / secondary special,F,0.0,0.0,26284.5,270000.0,Business Entity Type 3,1
272224,0.1872492152995024,0.627049853024075,0.6722428897082422,-11093,-3223,-3978,640080.0,0,2.0,Drivers,Higher education,M,0.0,0.0,31261.5,225000.0,Security Ministries,1
61215,,0.0456796777126525,,-9847,-2193,-1718,220500.0,0,2.0,High skill tech staff,Secondary / secondary special,F,,,14863.5,81000.0,Realtor,1
261997,,0.4665181268805555,0.4992720153045617,-17462,-916,-1925,630000.0,0,2.0,Laborers,Secondary / secondary special,F,0.0,1.0,20952.0,67500.0,Agriculture,0
154852,,0.7666154651803404,0.7789040389824382,-21535,-4673,-2828,495000.0,0,2.0,Laborers,Secondary / secondary special,M,0.0,5.0,24750.0,166500.0,Business Entity Type 3,0
215264,,0.2827963027526404,0.2176285202779586,-22204,-4048,365243,545040.0,0,1.0,,Secondary / secondary special,F,0.0,1.0,17536.5,121500.0,XNA,1
21187,,0.2264723938812364,0.7352209993926424,-15304,-4095,-2142,225000.0,2,4.0,Managers,Secondary / secondary special,M,0.0,0.0,23625.0,157500.0,Other,0
7594,0.1549097965511247,0.0269259584863457,0.3280631605201915,-8123,-706,-696,398016.0,0,1.0,,Lower secondary,M,0.0,2.0,45036.0,180000.0,Business Entity Type 2,1
16991,,0.7331538814498764,0.4276573700350293,-10136,-982,-1330,855000.0,1,3.0,Sales staff,Secondary / secondary special,F,0.0,2.0,43654.5,157500.0,Business Entity Type 1,1
162171,0.3982847503272582,0.4353856971199413,0.1419915427739129,-12860,-4320,-133,416052.0,1,3.0,Sales staff,Secondary / secondary special,F,1.0,2.0,20367.0,90000.0,Industry: type 3,0
109526,,0.5887472434039228,0.0902209392907684,-17632,-1166,-2985,409500.0,0,2.0,Drivers,Secondary / secondary special,M,0.0,0.0,19102.5,135000.0,Government,1
229582,,0.1591459264914818,0.4902575124990026,-11796,-3337,-4601,323194.5,0,1.0,Laborers,Secondary / secondary special,F,2.0,0.0,16632.0,117000.0,Business Entity Type 3,1
201058,0.4949755164013422,0.6537061259111632,0.2176285202779586,-14678,-4747,-412,1056447.0,0,2.0,Core staff,Secondary / secondary special,M,0.0,0.0,30406.5,225000.0,Realtor,0
160723,0.0689890489420128,0.4424133342667424,,-13663,-4058,-689,324000.0,1,3.0,Laborers,Higher education,M,,,15889.5,121500.0,Business Entity Type 3,1
256656,,0.1864549739149192,0.4650692149562261,-18242,-1779,-3984,454500.0,0,1.0,,Secondary / secondary special,F,0.0,0.0,21865.5,90000.0,Medicine,0
99679,,0.2427916528413214,0.1131963530622281,-9333,-2020,-301,450000.0,0,2.0,Laborers,Secondary / secondary special,F,0.0,4.0,35554.5,112500.0,Self-employed,1
270857,0.3852014592918165,0.2652563401861944,0.175605979469379,-11353,-1902,-636,808650.0,1,3.0,Managers,Secondary / secondary special,F,0.0,1.0,23643.0,157500.0,Trade: type 7,1
181651,0.5059692062073169,0.641701484466864,0.6075573001388961,-12173,-4774,-3123,180000.0,0,2.0,Managers,Higher education,M,0.0,1.0,9000.0,180000.0,Self-employed,0
214577,0.2214400091852666,0.1571110931326108,,-11103,-690,-1646,746280.0,0,2.0,,Higher education,M,,,58963.5,225000.0,Business Entity Type 3,1
78467,0.2704416454656427,0.1893312136751005,0.2692857999073816,-12256,-2223,-1052,900000.0,0,2.0,,Secondary / secondary special,M,0.0,2.0,46084.5,180000.0,Business Entity Type 3,1
220548,0.1791798529539831,0.6442465594942342,,-21841,-4814,365243,888840.0,0,1.0,,Secondary / secondary special,F,,,29016.0,157500.0,XNA,1
263972,,0.4669426567596898,0.3046721837533529,-23378,-4782,365243,706410.0,0,2.0,,Secondary / secondary special,F,0.0,8.0,68944.5,234000.0,XNA,0
181708,,0.1652428971427238,0.6594055320683344,-12870,-5188,-1799,814041.0,1,3.0,Low-skill Laborers,Secondary / secondary special,M,0.0,4.0,23931.0,112500.0,Self-employed,1
142986,0.4343115676384961,0.5541136472854437,0.6430255641096323,-15090,-4098,-2324,900000.0,1,3.0,Sales staff,Higher education,F,0.0,0.0,26446.5,247500.0,Self-employed,1
234011,0.71689384135765,0.5203602717604611,0.5832379256761245,-17280,-815,-1173,180000.0,1,2.0,Cleaning staff,Higher education,F,0.0,2.0,9000.0,112500.0,Business Entity Type 2,1
14391,,0.6619553699033872,0.5867400085415683,-14080,-4167,-2970,562981.5,2,4.0,,Secondary / secondary special,F,0.0,2.0,20349.0,157500.0,Industry: type 1,0
284435,,0.5743270819709159,0.8214433128935934,-20048,-3360,-2647,1288350.0,0,2.0,Core staff,Higher education,M,2.0,1.0,41562.0,270000.0,Self-employed,0
189735,,0.2280699796046462,,-18052,-1582,-2504,351000.0,0,1.0,Security staff,Incomplete higher,F,,,21550.5,54000.0,Other,1
248070,,0.2481580632342893,0.3062022983135042,-11984,-2747,-703,904608.0,4,5.0,Cleaning staff,Secondary / secondary special,F,0.0,1.0,29313.0,112500.0,Telecom,1
46419,,0.199917083065548,0.0739651461172267,-13618,-1110,-579,1078200.0,1,2.0,Drivers,Secondary / secondary special,M,0.0,0.0,38331.0,180000.0,Business Entity Type 3,1
1940,0.4798199233447927,0.5472583828747354,0.4884551844437485,-17795,-1338,-498,1963494.0,0,2.0,Security staff,Secondary / secondary special,M,0.0,4.0,51925.5,225000.0,Security,1
211863,0.8766759641022466,0.5368474390250345,0.191821602413606,-19275,-2645,-452,1193733.0,0,2.0,Managers,Higher education,F,0.0,2.0,43006.5,315000.0,Business Entity Type 3,1
8846,0.6806502874253396,0.5464238699937639,0.1974745115685422,-11011,-824,-1442,545040.0,1,3.0,IT staff,Higher education,F,0.0,2.0,25537.5,157500.0,Business Entity Type 3,1
108950,0.2633284695104331,0.1966287653792793,0.4329616670974407,-9987,-2654,-621,407520.0,1,3.0,,Secondary / secondary special,F,0.0,2.0,26172.0,112500.0,Business Entity Type 3,1
148824,0.5613912868743827,0.4942181657291868,0.4938628816996244,-13402,-1972,-137,199080.0,2,4.0,Core staff,Secondary / secondary special,F,0.0,1.0,13432.5,67500.0,Postal,1
108074,0.4838630578155762,0.6238070928493263,0.6817058776720116,-14564,-4247,-281,900000.0,0,2.0,Cooking staff,Secondary / secondary special,F,0.0,3.0,45954.0,144000.0,Restaurant,1
103655,,0.5524651858209808,0.5460231970049609,-12068,-3157,-505,180000.0,0,2.0,Drivers,Secondary / secondary special,M,0.0,0.0,16506.0,157500.0,Industry: type 1,1
277228,,0.2318881971357951,0.8050196619153701,-13342,-3946,-2326,450000.0,0,2.0,Core staff,Secondary / secondary special,M,0.0,1.0,17095.5,157500.0,Agriculture,0
96714,,0.5829534662767819,0.6279908192952864,-16237,-3957,-7143,239850.0,1,3.0,Managers,Secondary / secondary special,M,0.0,1.0,23494.5,162000.0,Military,0
96054,0.5934561804300743,0.6959970082869142,0.633031641417419,-13995,-172,-2246,545040.0,1,3.0,Secretaries,Secondary / secondary special,F,0.0,0.0,25407.0,121500.0,Business Entity Type 3,1
47135,0.6309276200400137,0.6285010555761033,0.4118485559242397,-18957,-2456,-399,900000.0,0,2.0,,Higher education,M,0.0,1.0,26446.5,382500.0,Business Entity Type 3,1
98414,,0.1416993247959879,0.2471909382666521,-8069,-755,-351,611577.0,0,1.0,Drivers,Secondary / secondary special,M,1.0,2.0,44500.5,135000.0,Cleaning,1
178982,0.0727309759601871,0.4001846450475213,0.2327247762679433,-9534,-2217,-690,180000.0,0,2.0,Sales staff,Incomplete higher,F,0.0,0.0,9000.0,90000.0,Self-employed,1
180290,,0.2556161560213347,0.22009464485041,-10604,-3275,-562,582804.0,0,2.0,,Secondary / secondary special,M,0.0,0.0,31747.5,180000.0,Trade: type 3,1
